264.5697741567948, 10.284701737135366
278.6978508217446, 9.970665355621108
289.39645081237995, 9.75532612258276
298.9471445739881, 9.557931825630941
309.2469682071452, 9.29773025237627
328.6502864010239, 8.642740085217962
335.4921493343321, 8.391510980006556
342.75272744299286, 8.247951491314325
359.55260570304813, 7.871107833497215
366.70209611212556, 7.377622091117667
373.93703859780555, 7.153310390036054
380.43139641959704, 7.018723369387088
388.0594184576486, 6.821329072435269
402.2017371353654, 6.5521550311373336
407.89854224220005, 6.327843330055721
422.77859718125194, 5.9599721402818755
433.08126921696237, 5.708743035070469
451.4278300635232, 5.358816781383155
465.5786939489004, 5.116560144215013
477.03496901874485, 4.865331039003607
490.84972140281866, 4.775606358570961
504.2600006243074, 4.623074401835465
515.3659221800815, 4.479514913143234
526.0730673783771, 4.291093084234678
536.4213138549421, 4.183423467715505
549.102402022756, 4.156506063585711
562.9285480170436, 4.102671255326124
573.2967333114825, 4.057808915109801
584.0494529506328, 4.01294657489348
595.1838585319412, 3.9591117666338924
611.3343010098172, 3.9591117666338924
622.4601613834652, 3.8783595542445113
631.6832888514305, 3.860414618157982
642.4445536982411, 3.842469682071453
653.208666947605, 3.8334972140281884
666.2771378626836, 3.8155522779416593
680.8808977540542, 3.7886348738118674
690.1097220271262, 3.7886348738118674
697.800408921353, 3.7886348738118674
705.4853990104727, 3.7706899377253382
713.9423061915687, 3.7617174696820737
722.0146790279533, 3.752745001638809
732.0097235878948, 3.7437725335955445
744.6965085608153, 3.73480006555228
753.9253328338874, 3.73480006555228
761.2343337859562, 3.7437725335955445
768.9164754725227, 3.716855129465751
778.9115200324641, 3.7078826614224862
790.8320847185154, 3.7078826614224862
801.5990463704328, 3.7078826614224862
810.4404878962401, 3.6989101933792217
819.2847778246011, 3.6989101933792217
828.5164505002264, 3.7078826614224862
836.2071373944531, 3.7078826614224862
843.1287555992573, 3.7078826614224862
